 time            v(vin)          v(vout)        
 4.39592256e-04  7.53705054e-01  4.26948927e-01 
 4.40592256e-04  7.53646621e-01  4.28257937e-01 
 4.41592256e-04  7.53588044e-01  4.29583243e-01 
 4.42592256e-04  7.53529325e-01  4.30924986e-01 
 4.43592256e-04  7.53470468e-01  4.32283299e-01 
 4.44592256e-04  7.53411473e-01  4.33658315e-01 
 4.45592256e-04  7.53352343e-01  4.35050159e-01 
 4.46592256e-04  7.53293081e-01  4.36458954e-01 
 4.47592256e-04  7.53233690e-01  4.37884816e-01 
 4.48592256e-04  7.53174170e-01  4.39327858e-01 
 4.49592256e-04  7.53114525e-01  4.40788187e-01 
 4.50592256e-04  7.53054757e-01  4.42265901e-01 
 4.51592256e-04  7.52994869e-01  4.43761098e-01 
 4.52592256e-04  7.52934862e-01  4.45273864e-01 
 4.53592256e-04  7.52874740e-01  4.46804282e-01 
 4.54592256e-04  7.52814504e-01  4.48352427e-01 
 4.55592256e-04  7.52754157e-01  4.49918369e-01 
 4.56592256e-04  7.52693701e-01  4.51502168e-01 
 4.57592256e-04  7.52633139e-01  4.53103878e-01 
 4.58592256e-04  7.52572473e-01  4.54723547e-01 
 4.59592256e-04  7.52511705e-01  4.56361213e-01 
 4.60592256e-04  7.52450838e-01  4.58016909e-01 
 4.61592256e-04  7.52389875e-01  4.59690657e-01 
 4.62592256e-04  7.52328817e-01  4.61382473e-01 
 4.63592256e-04  7.52267667e-01  4.63092366e-01 
 4.64592256e-04  7.52206428e-01  4.64820333e-01 
 4.65592256e-04  7.52145101e-01  4.66566368e-01 
 4.66592256e-04  7.52083690e-01  4.68330452e-01 
 4.67592256e-04  7.52022196e-01  4.70112561e-01 
 4.68592256e-04  7.51960623e-01  4.71912662e-01 
 4.69592256e-04  7.51898973e-01  4.73730712e-01 
 4.70592256e-04  7.51837247e-01  4.75566663e-01 
 4.71592256e-04  7.51775449e-01  4.77420457e-01 
 4.72592256e-04  7.51713580e-01  4.79292027e-01 
 4.73592256e-04  7.51651645e-01  4.81181301e-01 
 4.74592256e-04  7.51589643e-01  4.83088198e-01 
 4.75592256e-04  7.51527580e-01  4.85012627e-01 
 4.76592256e-04  7.51465455e-01  4.86954493e-01 
 4.77592256e-04  7.51403273e-01  4.88913692e-01 
 4.78592256e-04  7.51341036e-01  4.90890112e-01 
 4.79592256e-04  7.51278745e-01  4.92883636e-01 
 4.80592256e-04  7.51216405e-01  4.94894138e-01 
 4.81592256e-04  7.51154016e-01  4.96921486e-01 
 4.82592256e-04  7.51091581e-01  4.98965544e-01 
 4.83592256e-04  7.51029104e-01  5.01026166e-01 
 4.84592256e-04  7.50966586e-01  5.03103201e-01 
 4.85592256e-04  7.50904029e-01  5.05196495e-01 
 4.86592256e-04  7.50841437e-01  5.07305885e-01 
 4.87592256e-04  7.50778812e-01  5.09431204e-01 
 4.88592256e-04  7.50716156e-01  5.11572280e-01 
 4.89592256e-04  7.50653472e-01  5.13728936e-01 
 4.90592256e-04  7.50590762e-01  5.15900990e-01 
 4.91592256e-04  7.50528028e-01  5.18088255e-01 
 4.92592256e-04  7.50465274e-01  5.20290542e-01 
 4.93592256e-04  7.50402502e-01  5.22507655e-01 
 4.94592256e-04  7.50339713e-01  5.24739397e-01 
 4.95592256e-04  7.50276911e-01  5.26985564e-01 
 4.96592256e-04  7.50214099e-01  5.29245953e-01 
 4.97592256e-04  7.50151277e-01  5.31520353e-01 
 4.98592256e-04  7.50088450e-01  5.33808554e-01 
 4.99592256e-04  7.50025619e-01  5.36110341e-01 
 5.00592256e-04  7.49962788e-01  5.38425496e-01 
 5.01592256e-04  7.49899957e-01  5.40753800e-01 
 5.02592256e-04  7.49837131e-01  5.43095031e-01 
 5.03592256e-04  7.49774311e-01  5.45448964e-01 
 5.04592256e-04  7.49711500e-01  5.47815372e-01 
 5.05592256e-04  7.49648700e-01  5.50194028e-01 
 5.06592256e-04  7.49585915e-01  5.52584701e-01 
 5.07592256e-04  7.49523145e-01  5.54987160e-01 
 5.08592256e-04  7.49460395e-01  5.57401170e-01 
 5.09592256e-04  7.49397666e-01  5.59826498e-01 
 5.10592256e-04  7.49334960e-01  5.62262907e-01 
 5.11592256e-04  7.49272281e-01  5.64710159e-01 
 5.12592256e-04  7.49209630e-01  5.67168017e-01 
 5.13592256e-04  7.49147011e-01  5.69636239e-01 
 5.14592256e-04  7.49084426e-01  5.72114587e-01 
 5.15592256e-04  7.49021876e-01  5.74602818e-01 
 5.16592256e-04  7.48959365e-01  5.77100689e-01 
 5.17592256e-04  7.48896895e-01  5.79607959e-01 
 5.18592256e-04  7.48834469e-01  5.82124382e-01 
 5.19592256e-04  7.48772089e-01  5.84649714e-01 
 5.20592256e-04  7.48709757e-01  5.87183710e-01 
 5.21592256e-04  7.48647477e-01  5.89726125e-01 
 5.22592256e-04  7.48585249e-01  5.92276712e-01 
 5.23592256e-04  7.48523078e-01  5.94835225e-01 
 5.24592256e-04  7.48460964e-01  5.97401415e-01 
 5.25592256e-04  7.48398912e-01  5.99975036e-01 
 5.26592256e-04  7.48336923e-01  6.02555840e-01 
 5.27592256e-04  7.48274999e-01  6.05143579e-01 
 5.28592256e-04  7.48213143e-01  6.07738003e-01 
 5.29592256e-04  7.48151359e-01  6.10338864e-01 
 5.29717256e-04  7.48143640e-01  6.10664431e-01 
 5.29967256e-04  7.48128208e-01  6.11315809e-01 
 5.30467256e-04  7.48097356e-01  6.12619706e-01 
 5.31467256e-04  7.48035710e-01  6.15231961e-01 
 5.32467256e-04  7.47974142e-01  6.17849938e-01 
 5.33467256e-04  7.47912653e-01  6.20473386e-01 
 5.34467256e-04  7.47851247e-01  6.23102055e-01 
 5.35467256e-04  7.47789926e-01  6.25735693e-01 
 5.36467256e-04  7.47728691e-01  6.28374052e-01 
 5.37467256e-04  7.47667547e-01  6.31016879e-01 
 5.38467256e-04  7.47606495e-01  6.33663926e-01 
 5.39467256e-04  7.47545537e-01  6.36314940e-01 
 5.40467256e-04  7.47484676e-01  6.38969673e-01 
 5.41467256e-04  7.47423914e-01  6.41627872e-01 
 5.42467256e-04  7.47363254e-01  6.44289287e-01 
 5.43467256e-04  7.47302698e-01  6.46953668e-01 
 5.44467256e-04  7.47242249e-01  6.49620764e-01 
 5.45467256e-04  7.47181908e-01  6.52290324e-01 
 5.46467256e-04  7.47121679e-01  6.54962097e-01 
 5.47467256e-04  7.47061563e-01  6.57635832e-01 
 5.48467256e-04  7.47001564e-01  6.60311280e-01 
 5.49467256e-04  7.46941682e-01  6.62988190e-01 
 5.50467256e-04  7.46881922e-01  6.65666311e-01 
 5.51467256e-04  7.46822284e-01  6.68345393e-01 
 5.52467256e-04  7.46762772e-01  6.71025187e-01 
 5.53467256e-04  7.46703388e-01  6.73705442e-01 
 5.54467256e-04  7.46644134e-01  6.76385910e-01 
 5.55467256e-04  7.46585013e-01  6.79066339e-01 
 5.56467256e-04  7.46526026e-01  6.81746483e-01 
 5.57467256e-04  7.46467176e-01  6.84426091e-01 
 5.58467256e-04  7.46408466e-01  6.87104915e-01 
 5.59467256e-04  7.46349898e-01  6.89782707e-01 
 5.60467256e-04  7.46291473e-01  6.92459220e-01 
 5.61467256e-04  7.46233196e-01  6.95134206e-01 
 5.62467256e-04  7.46175067e-01  6.97807417e-01 
 5.63467256e-04  7.46117088e-01  7.00478609e-01 
 5.64467256e-04  7.46059264e-01  7.03147534e-01 
 5.65467256e-04  7.46001594e-01  7.05813947e-01 
 5.66467256e-04  7.45944083e-01  7.08477603e-01 
 5.67467256e-04  7.45886732e-01  7.11138258e-01 
 5.68467256e-04  7.45829543e-01  7.13795669e-01 
 5.69467256e-04  7.45772518e-01  7.16449592e-01 
 5.70467256e-04  7.45715661e-01  7.19099784e-01 
 5.71467256e-04  7.45658973e-01  7.21746006e-01 
 5.72467256e-04  7.45602456e-01  7.24388015e-01 
 5.73467256e-04  7.45546113e-01  7.27025572e-01 
 5.74467256e-04  7.45489945e-01  7.29658437e-01 
 5.75467256e-04  7.45433956e-01  7.32286374e-01 
 5.76467256e-04  7.45378147e-01  7.34909143e-01 
 5.77467256e-04  7.45322520e-01  7.37526509e-01 
 5.78467256e-04  7.45267078e-01  7.40138237e-01 
 5.79467256e-04  7.45211823e-01  7.42744092e-01 
 5.80467256e-04  7.45156757e-01  7.45343842e-01 
 5.81467256e-04  7.45101882e-01  7.47937255e-01 
 5.82467256e-04  7.45047201e-01  7.50524099e-01 
 5.83467256e-04  7.44992715e-01  7.53104145e-01 
 5.84467256e-04  7.44938426e-01  7.55677166e-01 
 5.85467256e-04  7.44884338e-01  7.58242933e-01 
 5.86467256e-04  7.44830451e-01  7.60801223e-01 
 5.87467256e-04  7.44776769e-01  7.63351810e-01 
 5.88467256e-04  7.44723292e-01  7.65894473e-01 
 5.89467256e-04  7.44670024e-01  7.68428989e-01 
 5.90467256e-04  7.44616967e-01  7.70955140e-01 
 5.91467256e-04  7.44564122e-01  7.73472708e-01 
 5.92467256e-04  7.44511492e-01  7.75981477e-01 
 5.93467256e-04  7.44459078e-01  7.78481231e-01 
 5.94467256e-04  7.44406883e-01  7.80971759e-01 
 5.95467256e-04  7.44354909e-01  7.83452849e-01 
 5.96467256e-04  7.44303157e-01  7.85924293e-01 
 5.97467256e-04  7.44251631e-01  7.88385882e-01 
 5.98467256e-04  7.44200331e-01  7.90837413e-01 
 5.99467256e-04  7.44149261e-01  7.93278681e-01 
 6.00467256e-04  7.44098421e-01  7.95709485e-01 
 6.01467256e-04  7.44047815e-01  7.98129627e-01 
 6.02467256e-04  7.43997443e-01  8.00538908e-01 
 6.03467256e-04  7.43947309e-01  8.02937135e-01 
 6.04467256e-04  7.43897413e-01  8.05324115e-01 
 6.05467256e-04  7.43847758e-01  8.07699658e-01 
 6.06467256e-04  7.43798346e-01  8.10063575e-01 
 6.07467256e-04  7.43749179e-01  8.12415747e-01 
 6.08467256e-04  7.43700259e-01  8.14755907e-01 
 6.09467256e-04  7.43651587e-01  8.17083887e-01 
 6.10467256e-04  7.43603166e-01  8.19399325e-01 
 6.11467256e-04  7.43554998e-01  8.21702358e-01 
 6.12467256e-04  7.43507084e-01  8.23992709e-01 
 6.13467256e-04  7.43459426e-01  8.26270185e-01 
 6.14467256e-04  7.43412027e-01  8.28534619e-01 
 6.15467256e-04  7.43364888e-01  8.30785845e-01 
 6.16467256e-04  7.43318010e-01  8.33023702e-01 
 6.17467256e-04  7.43271397e-01  8.35248028e-01 
 6.18467256e-04  7.43225049e-01  8.37458668e-01 
 6.19467256e-04  7.43178968e-01  8.39655466e-01 
 6.20467256e-04  7.43133157e-01  8.41838270e-01 
 6.21467256e-04  7.43087617e-01  8.44006933e-01 
 6.22467256e-04  7.43042350e-01  8.46161308e-01 
 6.23467256e-04  7.42997357e-01  8.48301253e-01 
 6.24467256e-04  7.42952641e-01  8.50426627e-01 
 6.25467256e-04  7.42908203e-01  8.52537293e-01 
 6.26467256e-04  7.42864045e-01  8.54633118e-01 
 6.27467256e-04  7.42820169e-01  8.56713970e-01 
 6.28467256e-04  7.42776576e-01  8.58779722e-01 
 6.29467256e-04  7.42733269e-01  8.60830247e-01 
 6.30467256e-04  7.42690248e-01  8.62865425e-01 
 6.31467256e-04  7.42647516e-01  8.64885137e-01 
 6.32467256e-04  7.42605074e-01  8.66889267e-01 
 6.33467256e-04  7.42562924e-01  8.68877702e-01 
 6.34467256e-04  7.42521068e-01  8.70850332e-01 
 6.35467256e-04  7.42479507e-01  8.72807052e-01 
 6.36467256e-04  7.42438242e-01  8.74747757e-01 
 6.37467256e-04  7.42397277e-01  8.76672348e-01 
 6.38467256e-04  7.42356611e-01  8.78580727e-01 
 6.39467256e-04  7.42316247e-01  8.80472801e-01 
 6.40467256e-04  7.42276187e-01  8.82348479e-01 
 6.41467256e-04  7.42236431e-01  8.84207672e-01 
 6.42467256e-04  7.42196982e-01  8.86050296e-01 
 6.43467256e-04  7.42157841e-01  8.87876270e-01 
 6.44467256e-04  7.42119010e-01  8.89685515e-01 
 6.45467256e-04  7.42080490e-01  8.91477956e-01 
 6.46467256e-04  7.42042282e-01  8.93253520e-01 
 6.47467256e-04  7.42004389e-01  8.95012138e-01 
 6.48467256e-04  7.41966811e-01  8.96753743e-01 
 6.48592256e-04  7.41962136e-01  8.96970199e-01 
 6.48842256e-04  7.41952801e-01  8.97402421e-01 
 6.49342256e-04  7.41934191e-01  8.98263643e-01 
 6.50342256e-04  7.41897209e-01  8.99973185e-01 
 6.51342256e-04  7.41860547e-01  9.01665536e-01 
 6.52342256e-04  7.41824206e-01  9.03340648e-01 
 6.53342256e-04  7.41788188e-01  9.04998467e-01 
 6.54342256e-04  7.41752494e-01  9.06638944e-01 
 6.55342256e-04  7.41717126e-01  9.08262034e-01 
 6.56342256e-04  7.41682085e-01  9.09867692e-01 
 6.57342256e-04  7.41647372e-01  9.11455878e-01 
 6.58342256e-04  7.41612989e-01  9.13026555e-01 
 6.59342256e-04  7.41578937e-01  9.14579687e-01 
 6.60342256e-04  7.41545218e-01  9.16115243e-01 
 6.61342256e-04  7.41511832e-01  9.17633192e-01 
 6.62342256e-04  7.41478781e-01  9.19133507e-01 
 6.63342256e-04  7.41446067e-01  9.20616163e-01 
 6.64342256e-04  7.41413690e-01  9.22081140e-01 
 6.65342256e-04  7.41381653e-01  9.23528416e-01 
 6.66342256e-04  7.41349956e-01  9.24957975e-01 
 6.67342256e-04  7.41318600e-01  9.26369802e-01 
 6.68342256e-04  7.41287587e-01  9.27763885e-01 
 6.69342256e-04  7.41256918e-01  9.29140213e-01 
 6.70342256e-04  7.41226594e-01  9.30498778e-01 
 6.71342256e-04  7.41196616e-01  9.31839575e-01 
 6.72342256e-04  7.41166986e-01  9.33162599e-01 
 6.73342256e-04  7.41137704e-01  9.34467849e-01 
 6.74342256e-04  7.41108773e-01  9.35755326e-01 
 6.75342256e-04  7.41080192e-01  9.37025031e-01 
 6.76342256e-04  7.41051964e-01  9.38276969e-01 
 6.77342256e-04  7.41024089e-01  9.39511145e-01 
 6.78342256e-04  7.40996568e-01  9.40727568e-01 
 6.79342256e-04  7.40969403e-01  9.41926247e-01 
 6.80342256e-04  7.40942594e-01  9.43107192e-01 
 6.81342256e-04  7.40916143e-01  9.44270417e-01 
 6.82342256e-04  7.40890050e-01  9.45415936e-01 
 6.83342256e-04  7.40864317e-01  9.46543765e-01 
 6.84342256e-04  7.40838945e-01  9.47653920e-01 
 6.85342256e-04  7.40813934e-01  9.48746420e-01 
 6.86342256e-04  7.40789286e-01  9.49821285e-01 
 6.87342256e-04  7.40765002e-01  9.50878536e-01 
 6.88342256e-04  7.40741082e-01  9.51918195e-01 
 6.89342256e-04  7.40717528e-01  9.52940284e-01 
 6.90342256e-04  7.40694340e-01  9.53944829e-01 
 6.91342256e-04  7.40671520e-01  9.54931855e-01 
 6.92342256e-04  7.40649068e-01  9.55901387e-01 
 6.93342256e-04  7.40626985e-01  9.56853453e-01 
 6.94342256e-04  7.40605272e-01  9.57788081e-01 
 6.95342256e-04  7.40583930e-01  9.58705298e-01 
 6.96342256e-04  7.40562959e-01  9.59605135e-01 
 6.97342256e-04  7.40542362e-01  9.60487622e-01 
 6.98342256e-04  7.40522137e-01  9.61352788e-01 
 6.99342256e-04  7.40502287e-01  9.62200664e-01 
 7.00342256e-04  7.40482812e-01  9.63031282e-01 
 7.01342256e-04  7.40463712e-01  9.63844674e-01 
 7.02342256e-04  7.40444989e-01  9.64640872e-01 
 7.03342256e-04  7.40426643e-01  9.65419908e-01 
 7.04342256e-04  7.40408675e-01  9.66181814e-01 
 7.05342256e-04  7.40391086e-01  9.66926624e-01 
 7.06342256e-04  7.40373876e-01  9.67654370e-01 
 7.07342256e-04  7.40357046e-01  9.68365086e-01 
 7.08342256e-04  7.40340597e-01  9.69058804e-01 
 7.09342256e-04  7.40324529e-01  9.69735557e-01 
 7.10342256e-04  7.40308843e-01  9.70395377e-01 
 7.11342256e-04  7.40293539e-01  9.71038299e-01 
 7.12342256e-04  7.40278619e-01  9.71664353e-01 
 7.13342256e-04  7.40264083e-01  9.72273573e-01 
 7.14342256e-04  7.40249931e-01  9.72865991e-01 
 7.15342256e-04  7.40236164e-01  9.73441637e-01 
 7.16342256e-04  7.40222782e-01  9.74000544e-01 
 7.17342256e-04  7.40209787e-01  9.74542742e-01 
 7.18342256e-04  7.40197177e-01  9.75068262e-01 
 7.19342256e-04  7.40184955e-01  9.75577134e-01 
 7.20342256e-04  7.40173121e-01  9.76069387e-01 
 7.21342256e-04  7.40161674e-01  9.76545051e-01 
 7.22342256e-04  7.40150616e-01  9.77004152e-01 
 7.23342256e-04  7.40139946e-01  9.77446720e-01 
 7.24342256e-04  7.40129666e-01  9.77872781e-01 
 7.25342256e-04  7.40119775e-01  9.78282361e-01 
 7.26342256e-04  7.40110275e-01  9.78675487e-01 
 7.27342256e-04  7.40101165e-01  9.79052182e-01 
 7.28342256e-04  7.40092446e-01  9.79412470e-01 
 7.29342256e-04  7.40084117e-01  9.79756376e-01 
 7.30342256e-04  7.40076181e-01  9.80083920e-01 
 7.31342256e-04  7.40068636e-01  9.80395126e-01 
 7.32342256e-04  7.40061483e-01  9.80690013e-01 
 7.33342256e-04  7.40054722e-01  9.80968600e-01 
 7.34342256e-04  7.40048355e-01  9.81230907e-01 
 7.35342256e-04  7.40042380e-01  9.81476951e-01 
 7.36342256e-04  7.40036798e-01  9.81706749e-01 
 7.37342256e-04  7.40031609e-01  9.81920317e-01 
 7.38342256e-04  7.40026814e-01  9.82117669e-01 
 7.39342256e-04  7.40022413e-01  9.82298819e-01 
 7.40342256e-04  7.40018406e-01  9.82463779e-01 
 7.41342256e-04  7.40014792e-01  9.82612562e-01 
 7.42342256e-04  7.40011573e-01  9.82745177e-01 
 7.43342256e-04  7.40008748e-01  9.82861634e-01 
 7.44342256e-04  7.40006318e-01  9.82961941e-01 
 7.45342256e-04  7.40004282e-01  9.83046105e-01 
 7.46342256e-04  7.40002641e-01  9.83114133e-01 
 7.47342256e-04  7.40001394e-01  9.83166032e-01 
 7.48342256e-04  7.40000542e-01  9.83201798e-01 
 7.49342256e-04  7.40000085e-01  9.83221439e-01 
 7.50342256e-04  7.40000023e-01  9.83224957e-01 
 7.51342256e-04  7.40000356e-01  9.83212352e-01 
 7.52342256e-04  7.40001083e-01  9.83183623e-01 
 7.53342256e-04  7.40002205e-01  9.83138769e-01 
 7.54342256e-04  7.40003722e-01  9.83077786e-01 
 7.55342256e-04  7.40005633e-01  9.83000663e-01 
 7.56342256e-04  7.40007939e-01  9.82907405e-01 
 7.57342256e-04  7.40010639e-01  9.82798002e-01 
 7.58342256e-04  7.40013734e-01  9.82672446e-01 
 7.59342256e-04  7.40017223e-01  9.82530729e-01 
 7.60342256e-04  7.40021106e-01  9.82372840e-01 
 7.61342256e-04  7.40025383e-01  9.82198769e-01 
 7.62342256e-04  7.40030054e-01  9.82008504e-01 
 7.63342256e-04  7.40035118e-01  9.81802032e-01 
 7.64342256e-04  7.40040576e-01  9.81579339e-01 
 7.65342256e-04  7.40046427e-01  9.81340410e-01 
 7.66342256e-04  7.40052671e-01  9.81085229e-01 
 7.67342256e-04  7.40059308e-01  9.80813778e-01 
 7.68342256e-04  7.40066337e-01  9.80526040e-01 
 7.69342256e-04  7.40073758e-01  9.80221995e-01 
 7.70342256e-04  7.40081571e-01  9.79901624e-01 
 7.71342256e-04  7.40089776e-01  9.79564906e-01 
 7.72342256e-04  7.40098372e-01  9.79211819e-01 
 7.73342256e-04  7.40107359e-01  9.78842341e-01 
 7.74342256e-04  7.40116736e-01  9.78456447e-01 
 7.75342256e-04  7.40126503e-01  9.78054114e-01 
 7.76342256e-04  7.40136661e-01  9.77635317e-01 
 7.77342256e-04  7.40147208e-01  9.77200030e-01 
 7.78342256e-04  7.40158143e-01  9.76748226e-01 
 7.79342256e-04  7.40169467e-01  9.76279878e-01 
 7.80342256e-04  7.40181180e-01  9.75794959e-01 
 7.81342256e-04  7.40193280e-01  9.75293440e-01 
 7.82342256e-04  7.40205767e-01  9.74775291e-01 
 7.83342256e-04  7.40218641e-01  9.74240484e-01 
 7.84342256e-04  7.40231900e-01  9.73688988e-01 
 7.85342256e-04  7.40245546e-01  9.73120772e-01 
 7.86342256e-04  7.40259577e-01  9.72535806e-01 
 7.87342256e-04  7.40273992e-01  9.71934058e-01 
 7.88342256e-04  7.40288791e-01  9.71315497e-01 
 7.89342256e-04  7.40303973e-01  9.70680090e-01 
 7.90342256e-04  7.40319539e-01  9.70027805e-01 
 7.91342256e-04  7.40335486e-01  9.69358610e-01 
 7.92342256e-04  7.40351815e-01  9.68672472e-01 
 7.93342256e-04  7.40368525e-01  9.67969359e-01 
 7.94342256e-04  7.40385615e-01  9.67249237e-01 
 7.95342256e-04  7.40403085e-01  9.66512073e-01 
 7.96342256e-04  7.40420933e-01  9.65757836e-01 
 7.97342256e-04  7.40439160e-01  9.64986491e-01 
 7.98342256e-04  7.40457764e-01  9.64198007e-01 
 7.99342256e-04  7.40476745e-01  9.63392352e-01 
 8.00342256e-04  7.40496102e-01  9.62569492e-01 
 8.01342256e-04  7.40515834e-01  9.61729397e-01 
 8.02342256e-04  7.40535941e-01  9.60872035e-01 
 8.03342256e-04  7.40556421e-01  9.59997374e-01 
 8.04342256e-04  7.40577274e-01  9.59105384e-01 
 8.05342256e-04  7.40598498e-01  9.58196036e-01 
 8.06342256e-04  7.40620095e-01  9.57269299e-01 
 8.07342256e-04  7.40642061e-01  9.56325145e-01 
 8.08342256e-04  7.40664397e-01  9.55363546e-01 
 8.09342256e-04  7.40687101e-01  9.54384474e-01 
 8.10342256e-04  7.40710173e-01  9.53387903e-01 
 8.11342256e-04  7.40733612e-01  9.52373807e-01 
 8.12342256e-04  7.40757416e-01  9.51342162e-01 
 8.13342256e-04  7.40781586e-01  9.50292943e-01 
 8.14342256e-04  7.40806119e-01  9.49226129e-01 
 8.14467256e-04  7.40809211e-01  9.49091492e-01 
 8.14717256e-04  7.40815413e-01  9.48821508e-01 
 8.15217256e-04  7.40827884e-01  9.48278214e-01 
 8.16217256e-04  7.40853097e-01  9.47178354e-01 
 8.17217256e-04  7.40878671e-01  9.46060834e-01 
 8.18217256e-04  7.40904605e-01  9.44925644e-01 
 8.19217256e-04  7.40930899e-01  9.43772765e-01 
 8.20217256e-04  7.40957550e-01  9.42602182e-01 
 8.21217256e-04  7.40984558e-01  9.41413882e-01 
 8.22217256e-04  7.41011923e-01  9.40207851e-01 
 8.23217256e-04  7.41039642e-01  9.38984081e-01 
 8.24217256e-04  7.41067715e-01  9.37742562e-01 
 8.25217256e-04  7.41096140e-01  9.36483287e-01 
 8.26217256e-04  7.41124917e-01  9.35206250e-01 
 8.27217256e-04  7.41154045e-01  9.33911449e-01 
 8.28217256e-04  7.41183521e-01  9.32598881e-01 
 8.29217256e-04  7.41213346e-01  9.31268547e-01 
 8.30217256e-04  7.41243518e-01  9.29920450e-01 
 8.31217256e-04  7.41274035e-01  9.28554593e-01 
 8.32217256e-04  7.41304897e-01  9.27170984e-01 
 8.33217256e-04  7.41336102e-01  9.25769631e-01 
 8.34217256e-04  7.41367649e-01  9.24350546e-01 
 8.35217256e-04  7.41399536e-01  9.22913741e-01 
 8.36217256e-04  7.41431764e-01  9.21459233e-01 
 8.37217256e-04  7.41464329e-01  9.19987038e-01 
 8.38217256e-04  7.41497232e-01  9.18497179e-01 
 8.39217256e-04  7.41530470e-01  9.16989676e-01 
 8.40217256e-04  7.41564043e-01  9.15464557e-01 
 8.41217256e-04  7.41597949e-01  9.13921849e-01 
 8.42217256e-04  7.41632186e-01  9.12361582e-01 
 8.43217256e-04  7.41666754e-01  9.10783789e-01 
 8.44217256e-04  7.41701650e-01  9.09188508e-01 
 8.45217256e-04  7.41736875e-01  9.07575776e-01 
 8.46217256e-04  7.41772425e-01  9.05945634e-01 
 8.47217256e-04  7.41808301e-01  9.04298127e-01 
 8.48217256e-04  7.41844499e-01  9.02633302e-01 
 8.49217256e-04  7.41881020e-01  9.00951209e-01 
 8.50217256e-04  7.41917861e-01  8.99251901e-01 
 8.51217256e-04  7.41955021e-01  8.97535433e-01 
 8.52217256e-04  7.41992499e-01  8.95801863e-01 
 8.53217256e-04  7.42030293e-01  8.94051255e-01 
 8.54217256e-04  7.42068402e-01  8.92283671e-01 
 8.55217256e-04  7.42106824e-01  8.90499180e-01 
 8.56217256e-04  7.42145557e-01  8.88697852e-01 
 8.57217256e-04  7.42184601e-01  8.86879762e-01 
 8.58217256e-04  7.42223953e-01  8.85044985e-01 
 8.59217256e-04  7.42263612e-01  8.83193601e-01 
 8.60217256e-04  7.42303576e-01  8.81325694e-01 
 8.61217256e-04  7.42343844e-01  8.79441350e-01 
 8.62217256e-04  7.42384415e-01  8.77540657e-01 
 8.63217256e-04  7.42425286e-01  8.75623708e-01 
 8.63342256e-04  7.42430416e-01  8.75382905e-01 
 8.63592256e-04  7.42440690e-01  8.74900653e-01 
 8.64092256e-04  7.42461293e-01  8.73933113e-01 
 8.65092256e-04  7.42502724e-01  8.71985948e-01 
 8.66092256e-04  7.42544450e-01  8.70022804e-01 
 8.67092256e-04  7.42586471e-01  8.68043790e-01 
 8.68092256e-04  7.42628785e-01  8.66049015e-01 
 8.69092256e-04  7.42671389e-01  8.64038588e-01 
