time_us,clock,reset_n,enable,sram_0_out,inv1_dout1,inv1_dout2,inv1_dout3,inv1_dout4,inv2_vin1,inv2_vout1,inv2_vin2,inv2_vout2,counter2_value0,counter2_value1,counter2_value2,counter2_value3,counter2_value4,counter2_value5,counter2_value6,counter2_value7,counter1_value4_inv1_din1,counter1_value5_inv1_din2
2.009999999999999981e-02,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199319910000000148e-09,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,7.502525570000000421e-01,5.302051719999999468e-01,7.505049529999999747e-01,5.233211490000000410e-01,3.299996440000000142e+00,4.199318549999999880e-09,4.199318549999999880e-09,4.199318549999999880e-09,4.199318549999999880e-09,4.199318549999999880e-09,4.199318549999999880e-09,4.199318549999999880e-09,4.293886150000000372e-09,4.293892480000000239e-09
2.010699999999999987e-02,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199322519999999988e-09,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,7.502526449999999958e-01,5.302020090000000296e-01,7.505051289999999931e-01,5.233149200000000167e-01,3.299996489999999838e+00,4.199320239999999757e-09,4.199320239999999757e-09,4.199320239999999757e-09,4.199320239999999757e-09,4.199320239999999757e-09,4.199320239999999757e-09,4.199320239999999757e-09,4.293893140000000284e-09,4.293893300000000169e-09
2.012100000000000000e-02,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199318440000000011e-09,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,7.502528210000000142e-01,5.301956829999999732e-01,7.505054799999999471e-01,5.233024609999999965e-01,3.299996580000000179e+00,4.199319159999999909e-09,4.199319159999999909e-09,4.199319159999999909e-09,4.199319159999999909e-09,4.199319159999999909e-09,4.199319159999999909e-09,4.199319159999999909e-09,4.293893650000000281e-09,4.293897909999999819e-09
2.014900000000000024e-02,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199320549999999691e-09,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,7.502531730000000509e-01,5.301830299999999996e-01,7.505061830000000489e-01,5.232775419999999844e-01,3.299996759999999973e+00,4.199327489999999587e-09,4.199327489999999587e-09,4.199327489999999587e-09,4.199327489999999587e-09,4.199327489999999587e-09,4.199327489999999587e-09,4.199327489999999587e-09,4.293889289999999884e-09,4.293892950000000058e-09
2.020500000000000074e-02,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199323039999999823e-09,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,7.502538760000000417e-01,5.301577219999999979e-01,7.505075890000000305e-01,5.232276980000000188e-01,3.299997090000000188e+00,4.199319190000000250e-09,4.199319190000000250e-09,4.199319190000000250e-09,4.199319190000000250e-09,4.199319190000000250e-09,4.199319190000000250e-09,4.199319190000000250e-09,4.293881749999999796e-09,4.293883260000000112e-09
2.031699999999999826e-02,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199318180000000093e-09,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,7.502552829999999950e-01,5.301070989999999705e-01,7.505104000000000219e-01,5.231279989999999547e-01,3.299997670000000216e+00,4.199321959999999975e-09,4.199321959999999975e-09,4.199321959999999975e-09,4.199321959999999975e-09,4.199321959999999975e-09,4.199321959999999975e-09,4.199321959999999975e-09,4.293885429999999646e-09,4.293884740000000088e-09
2.054099999999999676e-02,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199323640000000014e-09,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,7.502580970000000127e-01,5.300058260000000132e-01,7.505160220000000049e-01,5.229285799999999762e-01,3.299998519999999935e+00,4.199324490000000285e-09,4.199324490000000285e-09,4.199324490000000285e-09,4.199324490000000285e-09,4.199324490000000285e-09,4.199324490000000285e-09,4.199324490000000285e-09,4.293888960000000275e-09,4.293889110000000323e-09
2.080099269999999972e-02,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199324479999999620e-09,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,7.502613630000000144e-01,5.298882480000000061e-01,7.505225479999999560e-01,5.226971099999999648e-01,3.299999160000000042e+00,4.199316979999999711e-09,4.199316979999999711e-09,4.199316979999999711e-09,4.199316979999999711e-09,4.199316979999999711e-09,4.199316979999999711e-09,4.199316979999999711e-09,4.293886770000000238e-09,4.293886710000000385e-09
2.132097799999999738e-02,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199317210000000115e-09,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,7.502678950000000180e-01,5.296530130000000058e-01,7.505355980000000260e-01,5.222342279999999670e-01,3.299999810000000089e+00,4.199318890000000154e-09,4.199318890000000154e-09,4.199318890000000154e-09,4.199318890000000154e-09,4.199318890000000154e-09,4.199318890000000154e-09,4.199318890000000154e-09,4.293885009999999843e-09,4.293885879999999789e-09
2.199771749999999970e-02,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199317620000000080e-09,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,7.502763959999999566e-01,5.293467549999999466e-01,7.505525809999999964e-01,5.216320509999999855e-01,3.300000079999999780e+00,4.199325200000000346e-09,4.199325200000000346e-09,4.199325200000000346e-09,4.199325200000000346e-09,4.199325200000000346e-09,4.199325200000000346e-09,4.199325200000000346e-09,4.293884199999999750e-09,4.293884099999999718e-09
2.209099999999999953e-02,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199320160000000228e-09,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,7.502775680000000058e-01,5.293045309999999670e-01,7.505549219999999577e-01,5.215490710000000307e-01,3.300000069999999841e+00,4.199321469999999653e-09,4.199321469999999653e-09,4.199321469999999653e-09,4.199321469999999653e-09,4.199321469999999653e-09,4.199321469999999653e-09,4.199321469999999653e-09,4.293886229999999901e-09,4.293885800000000260e-09
2.222634789999999860e-02,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199322029999999666e-09,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,7.502792679999999992e-01,5.292432630000000193e-01,7.505583190000000293e-01,5.214286919999999714e-01,3.300000059999999902e+00,1.311226179999999930e-08,4.199316480000000378e-09,4.199316480000000378e-09,4.199316480000000378e-09,4.199316480000000378e-09,4.199316480000000378e-09,4.199316480000000378e-09,4.293884130000000059e-09,4.293884620000000380e-09
2.249704370000000023e-02,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199319090000000218e-09,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,7.502826689999999576e-01,5.291207230000000150e-01,7.505651110000000070e-01,5.211879790000000234e-01,3.300000079999999780e+00,-1.189491999999999995e-07,4.199319519999999859e-09,4.199319519999999859e-09,4.199319519999999859e-09,4.199319519999999859e-09,4.199319519999999859e-09,4.199319519999999859e-09,4.293887099999999847e-09,4.293887859999999924e-09
2.303843530000000001e-02,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199320710000000403e-09,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,7.502894690000000422e-01,5.288756329999999561e-01,7.505786960000000452e-01,5.207067930000000011e-01,3.299963570000000068e+00,-1.991433319999999853e-06,4.199322600000000344e-09,4.199322600000000344e-09,4.199322600000000344e-09,4.199322600000000344e-09,4.199322600000000344e-09,4.199322600000000344e-09,4.293888090000000328e-09,4.293886899999999784e-09
2.377976729999999733e-02,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199320599999999707e-09,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,7.502987810000000257e-01,5.285400380000000453e-01,7.505972950000000532e-01,5.200484990000000529e-01,3.300676170000000020e+00,4.088753859999999631e-06,4.199320439999999821e-09,4.199320439999999821e-09,4.199320439999999821e-09,4.199320439999999821e-09,4.199320439999999821e-09,4.199320439999999821e-09,4.293884209999999588e-09,4.293880229999999643e-09
2.454980240000000091e-02,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199320320000000114e-09,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,7.503084530000000418e-01,5.281915029999999511e-01,7.506166119999999609e-01,5.193655419999999578e-01,3.295176010000000044e+00,8.360977800000000016e-06,4.199319610000000053e-09,4.199319610000000053e-09,4.199319610000000053e-09,4.199319610000000053e-09,4.199319610000000053e-09,4.199319610000000053e-09,4.293884359999999636e-09,4.293885269999999760e-09
2.599652740000000031e-02,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199317930000000014e-09,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,7.503266240000000531e-01,5.275369890000000117e-01,7.506528989999999846e-01,5.180850519999999904e-01,9.456915890000000546e-01,-1.542419160000000017e-04,4.199319800000000279e-09,4.199319800000000279e-09,4.199319800000000279e-09,4.199319800000000279e-09,4.199319800000000279e-09,4.199319800000000279e-09,4.293884359999999636e-09,4.293885429999999646e-09
2.764152400000000065e-02,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199320670000000225e-09,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,7.503472839999999477e-01,5.267934909999999471e-01,7.506941489999999773e-01,5.166337509999999744e-01,1.464534500000000058e-02,-2.141027010000000168e-03,4.199321240000000076e-09,4.199321240000000076e-09,4.199321240000000076e-09,4.199321240000000076e-09,4.199321240000000076e-09,4.199321240000000076e-09,4.293885610000000034e-09,4.293885850000000276e-09
2.887076200000000120e-02,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199322329999999762e-09,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,7.503627210000000103e-01,5.262385219999999864e-01,7.507249649999999663e-01,5.155527720000000480e-01,-2.354872929999999795e-03,7.183364340000000237e-01,4.199320809999999608e-09,4.199320809999999608e-09,4.199320809999999608e-09,4.199320809999999608e-09,4.199320809999999608e-09,4.199320809999999608e-09,4.293886449999999640e-09,4.293886000000000324e-09
3.009999999999999828e-02,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199319469999999843e-09,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,7.503781579999999618e-01,5.256841749999999758e-01,7.507557740000000424e-01,5.144750150000000355e-01,-7.315129190000000401e-04,3.242629110000000203e+00,4.199318499999999864e-09,4.199318499999999864e-09,4.199318499999999864e-09,4.199318499999999864e-09,4.199318499999999864e-09,4.199318499999999864e-09,4.293883739999999769e-09,4.293885640000000375e-09
3.011000000000000135e-02,2.970000000000000195e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199322929999999953e-09,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,7.503782829999999793e-01,5.256796679999999888e-01,7.507560250000000490e-01,5.144662599999999530e-01,-5.588486800000000204e-04,3.254444949999999892e+00,4.199316900000000182e-09,4.199316900000000182e-09,4.199316900000000182e-09,4.199316900000000182e-09,4.199316900000000182e-09,4.199316900000000182e-09,4.293885579999999694e-09,4.293887859999999924e-09
3.013000000000000053e-02,2.310000000000000053e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199323459999999626e-09,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,7.503785339999999859e-01,5.256706530000000432e-01,7.507565259999999796e-01,5.144487519999999536e-01,-3.974708480000000007e-04,3.268784520000000082e+00,4.199316740000000296e-09,4.199316740000000296e-09,4.199316740000000296e-09,4.199316740000000296e-09,4.199316740000000296e-09,4.199316740000000296e-09,4.293880750000000305e-09,4.293880250000000145e-09
3.016500000000000084e-02,1.155000000000000027e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199319229999999601e-09,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,7.503789739999999764e-01,5.256548789999999638e-01,7.507574030000000453e-01,5.144181150000000091e-01,-3.269894949999999968e-04,3.278827890000000078e+00,4.199319369999999811e-09,4.199319369999999811e-09,4.199319369999999811e-09,4.199319369999999811e-09,4.199319369999999811e-09,4.199319369999999811e-09,4.293881620000000251e-09,4.293882950000000179e-09
3.019999999999999768e-02,0.000000000000000000e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199320089999999709e-09,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,7.503794129999999951e-01,5.256391049999999954e-01,7.507582800000000001e-01,5.143874809999999798e-01,-3.033591880000000148e-04,3.281727829999999901e+00,4.199319889999999646e-09,4.199319889999999646e-09,4.199319889999999646e-09,4.199319889999999646e-09,4.199319889999999646e-09,4.199319889999999646e-09,4.293882569999999727e-09,4.293887700000000039e-09
3.020700000000000121e-02,0.000000000000000000e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199319219999999763e-09,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,7.503795009999999488e-01,5.256359510000000457e-01,7.507584560000000184e-01,5.143813539999999573e-01,-3.000992740000000040e-04,3.281737829999999967e+00,4.199318399999999832e-09,4.199318399999999832e-09,4.199318399999999832e-09,4.199318399999999832e-09,4.199318399999999832e-09,4.199318399999999832e-09,4.293886670000000207e-09,4.293887340000000089e-09
3.022100000000000480e-02,0.000000000000000000e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199321099999999866e-09,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,7.503796769999999672e-01,5.256296419999999525e-01,7.507588060000000008e-01,5.143691009999999952e-01,-2.901995370000000135e-04,3.281972329999999882e+00,4.199318759999999782e-09,4.199318759999999782e-09,4.199318759999999782e-09,4.199318759999999782e-09,4.199318759999999782e-09,4.199318759999999782e-09,4.293892850000000026e-09,4.293887230000000220e-09
3.024900000000000158e-02,0.000000000000000000e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199318880000000316e-09,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,7.503800290000000039e-01,5.256170230000000165e-01,7.507595080000000198e-01,5.143445970000000145e-01,-2.667877449999999967e-04,3.282884230000000070e+00,4.199316759999999971e-09,4.199316759999999971e-09,4.199316759999999971e-09,4.199316759999999971e-09,4.199316759999999971e-09,4.199316759999999971e-09,4.293890559999999958e-09,4.293888550000000310e-09
3.030499999999999861e-02,0.000000000000000000e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199317079999999743e-09,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,7.503807319999999947e-01,5.255917879999999487e-01,7.507609119999999470e-01,5.142955940000000226e-01,-2.245230079999999866e-04,3.284862959999999887e+00,4.199318549999999880e-09,4.199318549999999880e-09,4.199318549999999880e-09,4.199318549999999880e-09,4.199318549999999880e-09,4.199318549999999880e-09,4.293884249999999766e-09,4.293883899999999654e-09
3.041699999999999959e-02,0.000000000000000000e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199316080000000251e-09,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,7.503821379999999763e-01,5.255413209999999502e-01,7.507637179999999688e-01,5.141976089999999999e-01,-1.615799559999999942e-04,3.287679579999999824e+00,4.199316750000000134e-09,4.199316750000000134e-09,4.199316750000000134e-09,4.199316750000000134e-09,4.199316750000000134e-09,4.199316750000000134e-09,4.293888269999999889e-09,4.293881199999999621e-09
3.064100000000000157e-02,0.000000000000000000e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199325220000000021e-09,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,7.503849510000000222e-01,5.254404059999999710e-01,7.507693309999999842e-01,5.140017239999999932e-01,-8.489383679999999482e-05,3.290825079999999847e+00,4.199321220000000401e-09,4.199321220000000401e-09,4.199321220000000401e-09,4.199321220000000401e-09,4.199321220000000401e-09,4.199321220000000401e-09,4.293883319999999966e-09,4.293877390000000226e-09
3.094060949999999713e-02,0.000000000000000000e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199315599999999767e-09,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,7.503887129999999850e-01,5.253054660000000542e-01,7.507768390000000291e-01,5.137399009999999988e-01,-3.457393810000000000e-05,3.293560110000000041e+00,4.199316910000000019e-09,4.199316910000000019e-09,4.199316910000000019e-09,4.199316910000000019e-09,4.199316910000000019e-09,4.199316910000000019e-09,4.293883300000000290e-09,4.293883989999999849e-09
