time_ms,vin,vout1,vout2,vout3,vout4
1.862800000000000011e-01,7.592091899999999782e-01,3.456640779999999857e-01,3.456640779999999857e-01,3.456640779999999857e-01,3.456640779999999857e-01
1.872800000000000020e-01,7.592334969999999794e-01,3.454261519999999863e-01,3.454261519999999863e-01,3.454261519999999863e-01,3.454261519999999863e-01
1.882800000000000029e-01,7.592574389999999784e-01,3.451930730000000169e-01,3.451930730000000169e-01,3.451930730000000169e-01,3.451930730000000169e-01
1.892800000000000038e-01,7.592810159999999753e-01,3.449635759999999940e-01,3.449635759999999940e-01,3.449635759999999940e-01,3.449635759999999940e-01
1.902800000000000047e-01,7.593042269999999982e-01,3.447388220000000003e-01,3.447388220000000003e-01,3.447388220000000003e-01,3.447388220000000003e-01
1.912800000000000056e-01,7.593270699999999929e-01,3.445179290000000005e-01,3.445179290000000005e-01,3.445179290000000005e-01,3.445179290000000005e-01
1.922800000000000065e-01,7.593495449999999591e-01,3.443008710000000083e-01,3.443008710000000083e-01,3.443008710000000083e-01,3.443008710000000083e-01
1.932799999999999796e-01,7.593716510000000364e-01,3.440884439999999933e-01,3.440884439999999933e-01,3.440884439999999933e-01,3.440884439999999933e-01
1.942799999999999805e-01,7.593933870000000308e-01,3.438795900000000128e-01,3.438795900000000128e-01,3.438795900000000128e-01,3.438795900000000128e-01
1.952799999999999814e-01,7.594147530000000534e-01,3.436750339999999904e-01,3.436750339999999904e-01,3.436750339999999904e-01,3.436750339999999904e-01
1.962800000000000100e-01,7.594357459999999671e-01,3.434747550000000205e-01,3.434747550000000205e-01,3.434747550000000205e-01,3.434747550000000205e-01
1.972800000000000109e-01,7.594563669999999656e-01,3.432780360000000086e-01,3.432780360000000086e-01,3.432780360000000086e-01,3.432780360000000086e-01
1.982800000000000118e-01,7.594766149999999660e-01,3.430855300000000274e-01,3.430855300000000274e-01,3.430855300000000274e-01,3.430855300000000274e-01
1.992800000000000127e-01,7.594964880000000251e-01,3.428972160000000047e-01,3.428972160000000047e-01,3.428972160000000047e-01,3.428972160000000047e-01
2.002800000000000136e-01,7.595159870000000035e-01,3.427124599999999965e-01,3.427124599999999965e-01,3.427124599999999965e-01,3.427124599999999965e-01
2.012799999999999867e-01,7.595351099999999578e-01,3.425320250000000177e-01,3.425320250000000177e-01,3.425320250000000177e-01,3.425320250000000177e-01
2.022799999999999876e-01,7.595538560000000272e-01,3.423553349999999829e-01,3.423553349999999829e-01,3.423553349999999829e-01,3.423553349999999829e-01
2.032799999999999885e-01,7.595722259999999615e-01,3.421823749999999831e-01,3.421823749999999831e-01,3.421823749999999831e-01,3.421823749999999831e-01
2.042799999999999894e-01,7.595902169999999565e-01,3.420136480000000034e-01,3.420136480000000034e-01,3.420136480000000034e-01,3.420136480000000034e-01
2.052800000000000180e-01,7.596078299999999839e-01,3.418486379999999825e-01,3.418486379999999825e-01,3.418486379999999825e-01,3.418486379999999825e-01
2.062800000000000189e-01,7.596250639999999610e-01,3.416874830000000141e-01,3.416874830000000141e-01,3.416874830000000141e-01,3.416874830000000141e-01
2.072800000000000198e-01,7.596419170000000554e-01,3.415300339999999824e-01,3.415300339999999824e-01,3.415300339999999824e-01,3.415300339999999824e-01
2.082799999999999929e-01,7.596583900000000167e-01,3.413765619999999945e-01,3.413765619999999945e-01,3.413765619999999945e-01,3.413765619999999945e-01
2.092799999999999938e-01,7.596744819999999843e-01,3.412269150000000195e-01,3.412269150000000195e-01,3.412269150000000195e-01,3.412269150000000195e-01
2.102799999999999947e-01,7.596901919999999864e-01,3.410810710000000134e-01,3.410810710000000134e-01,3.410810710000000134e-01,3.410810710000000134e-01
2.112799999999999956e-01,7.597055190000000513e-01,3.409390179999999826e-01,3.409390179999999826e-01,3.409390179999999826e-01,3.409390179999999826e-01
2.122799999999999965e-01,7.597204629999999570e-01,3.408007430000000171e-01,3.408007430000000171e-01,3.408007430000000171e-01,3.408007430000000171e-01
2.132799999999999974e-01,7.597350229999999538e-01,3.406662340000000122e-01,3.406662340000000122e-01,3.406662340000000122e-01,3.406662340000000122e-01
2.142799999999999983e-01,7.597491990000000417e-01,3.405354780000000026e-01,3.405354780000000026e-01,3.405354780000000026e-01,3.405354780000000026e-01
2.152799999999999991e-01,7.597629900000000269e-01,3.404084640000000217e-01,3.404084640000000217e-01,3.404084640000000217e-01,3.404084640000000217e-01
2.162800000000000000e-01,7.597763960000000205e-01,3.402851800000000204e-01,3.402851800000000204e-01,3.402851800000000204e-01,3.402851800000000204e-01
2.172800000000000009e-01,7.597894160000000507e-01,3.401656149999999768e-01,3.401656149999999768e-01,3.401656149999999768e-01,3.401656149999999768e-01
2.182800000000000018e-01,7.598020490000000349e-01,3.400497590000000070e-01,3.400497590000000070e-01,3.400497590000000070e-01,3.400497590000000070e-01
2.192800000000000027e-01,7.598142949999999729e-01,3.399376000000000064e-01,3.399376000000000064e-01,3.399376000000000064e-01,3.399376000000000064e-01
2.202800000000000036e-01,7.598261539999999759e-01,3.398291970000000273e-01,3.398291970000000273e-01,3.398291970000000273e-01,3.398291970000000273e-01
2.212800000000000045e-01,7.598376249999999610e-01,3.397243380000000146e-01,3.397243380000000146e-01,3.397243380000000146e-01,3.397243380000000146e-01
2.222800000000000054e-01,7.598487069999999566e-01,3.396232120000000076e-01,3.396232120000000076e-01,3.396232120000000076e-01,3.396232120000000076e-01
2.232799999999999785e-01,7.598594010000000454e-01,3.395257489999999878e-01,3.395257489999999878e-01,3.395257489999999878e-01,3.395257489999999878e-01
2.242799999999999794e-01,7.598697049999999509e-01,3.394319869999999906e-01,3.394319869999999906e-01,3.394319869999999906e-01,3.394319869999999906e-01
2.252800000000000080e-01,7.598796199999999779e-01,3.393418160000000183e-01,3.393418160000000183e-01,3.393418160000000183e-01,3.393418160000000183e-01
2.262800000000000089e-01,7.598891450000000436e-01,3.392552340000000166e-01,3.392552340000000166e-01,3.392552340000000166e-01,3.392552340000000166e-01
2.272800000000000098e-01,7.598982789999999543e-01,3.391723269999999957e-01,3.391723269999999957e-01,3.391723269999999957e-01,3.391723269999999957e-01
2.282800000000000107e-01,7.599070230000000148e-01,3.390930770000000205e-01,3.390930770000000205e-01,3.390930770000000205e-01,3.390930770000000205e-01
2.292800000000000116e-01,7.599153760000000313e-01,3.390174020000000232e-01,3.390174020000000232e-01,3.390174020000000232e-01,3.390174020000000232e-01
2.302799999999999847e-01,7.599233370000000320e-01,3.389453020000000039e-01,3.389453020000000039e-01,3.389453020000000039e-01,3.389453020000000039e-01
2.312799999999999856e-01,7.599309060000000171e-01,3.388768360000000146e-01,3.388768360000000146e-01,3.388768360000000146e-01,3.388768360000000146e-01
2.322799999999999865e-01,7.599380829999999865e-01,3.388119649999999927e-01,3.388119649999999927e-01,3.388119649999999927e-01,3.388119649999999927e-01
2.332799999999999874e-01,7.599448680000000511e-01,3.387506820000000252e-01,3.387506820000000252e-01,3.387506820000000252e-01,3.387506820000000252e-01
2.342800000000000160e-01,7.599512600000000173e-01,3.386929839999999747e-01,3.386929839999999747e-01,3.386929839999999747e-01,3.386929839999999747e-01
2.352800000000000169e-01,7.599572599999999678e-01,3.386388630000000122e-01,3.386388630000000122e-01,3.386388630000000122e-01,3.386388630000000122e-01
2.362800000000000178e-01,7.599628659999999591e-01,3.385883170000000275e-01,3.385883170000000275e-01,3.385883170000000275e-01,3.385883170000000275e-01
2.372800000000000187e-01,7.599680789999999631e-01,3.385413400000000239e-01,3.385413400000000239e-01,3.385413400000000239e-01,3.385413400000000239e-01
2.382799999999999918e-01,7.599728989999999795e-01,3.384979289999999752e-01,3.384979289999999752e-01,3.384979289999999752e-01,3.384979289999999752e-01
2.392799999999999927e-01,7.599773250000000369e-01,3.384580790000000228e-01,3.384580790000000228e-01,3.384580790000000228e-01,3.384580790000000228e-01
2.402799999999999936e-01,7.599813570000000240e-01,3.384217950000000252e-01,3.384217950000000252e-01,3.384217950000000252e-01,3.384217950000000252e-01
2.412799999999999945e-01,7.599849939999999693e-01,3.383890509999999963e-01,3.383890509999999963e-01,3.383890509999999963e-01,3.383890509999999963e-01
2.422799999999999954e-01,7.599882380000000381e-01,3.383598709999999787e-01,3.383598709999999787e-01,3.383598709999999787e-01,3.383598709999999787e-01
2.432799999999999963e-01,7.599910869999999541e-01,3.383342320000000125e-01,3.383342320000000125e-01,3.383342320000000125e-01,3.383342320000000125e-01
2.442799999999999971e-01,7.599935420000000219e-01,3.383121450000000086e-01,3.383121450000000086e-01,3.383121450000000086e-01,3.383121450000000086e-01
2.452799999999999980e-01,7.599956030000000196e-01,3.382936040000000255e-01,3.382936040000000255e-01,3.382936040000000255e-01,3.382936040000000255e-01
2.462799999999999712e-01,7.599972689999999753e-01,3.382786070000000089e-01,3.382786070000000089e-01,3.382786070000000089e-01,3.382786070000000089e-01
2.472799999999999998e-01,7.599985400000000002e-01,3.382671529999999871e-01,3.382671529999999871e-01,3.382671529999999871e-01,3.382671529999999871e-01
2.482799999999999729e-01,7.599994159999999832e-01,3.382592409999999883e-01,3.382592409999999883e-01,3.382592409999999883e-01,3.382592409999999883e-01
2.492800000000000016e-01,7.599998980000000071e-01,3.382548690000000136e-01,3.382548690000000136e-01,3.382548690000000136e-01,3.382548690000000136e-01
2.502800000000000025e-01,7.599999849999999890e-01,3.382540390000000063e-01,3.382540390000000063e-01,3.382540390000000063e-01,3.382540390000000063e-01
2.512800000000000034e-01,7.599996770000000401e-01,3.382567490000000232e-01,3.382567490000000232e-01,3.382567490000000232e-01,3.382567490000000232e-01
2.522800000000000042e-01,7.599989740000000493e-01,3.382629999999999804e-01,3.382629999999999804e-01,3.382629999999999804e-01,3.382629999999999804e-01
2.532800000000000051e-01,7.599978760000000166e-01,3.382727919999999888e-01,3.382727919999999888e-01,3.382727919999999888e-01,3.382727919999999888e-01
2.542800000000000060e-01,7.599963840000000248e-01,3.382861269999999920e-01,3.382861269999999920e-01,3.382861269999999920e-01,3.382861269999999920e-01
2.552800000000000069e-01,7.599944979999999628e-01,3.383030049999999900e-01,3.383030049999999900e-01,3.383030049999999900e-01,3.383030049999999900e-01
2.562800000000000078e-01,7.599922159999999982e-01,3.383234279999999816e-01,3.383234279999999816e-01,3.383234279999999816e-01,3.383234279999999816e-01
2.572799999999999532e-01,7.599895399999999634e-01,3.383473980000000214e-01,3.383473980000000214e-01,3.383473980000000214e-01,3.383473980000000214e-01
2.582800000000000096e-01,7.599864699999999695e-01,3.383749160000000256e-01,3.383749160000000256e-01,3.383749160000000256e-01,3.383749160000000256e-01
2.592800000000000105e-01,7.599830060000000165e-01,3.384059850000000202e-01,3.384059850000000202e-01,3.384059850000000202e-01,3.384059850000000202e-01
2.602800000000000114e-01,7.599791470000000215e-01,3.384406139999999730e-01,3.384406139999999730e-01,3.384406139999999730e-01,3.384406139999999730e-01
2.612800000000000122e-01,7.599748950000000391e-01,3.384787870000000032e-01,3.384787870000000032e-01,3.384787870000000032e-01,3.384787870000000032e-01
2.622800000000000131e-01,7.599702480000000149e-01,3.385205359999999830e-01,3.385205359999999830e-01,3.385205359999999830e-01,3.385205359999999830e-01
2.632800000000000140e-01,7.599652080000000032e-01,3.385658409999999785e-01,3.385658409999999785e-01,3.385658409999999785e-01,3.385658409999999785e-01
2.642799999999999594e-01,7.599597750000000040e-01,3.386147130000000116e-01,3.386147130000000116e-01,3.386147130000000116e-01,3.386147130000000116e-01
2.652800000000000158e-01,7.599539490000000175e-01,3.386671410000000049e-01,3.386671410000000049e-01,3.386671410000000049e-01,3.386671410000000049e-01
2.662799999999999612e-01,7.599477289999999607e-01,3.387231589999999959e-01,3.387231589999999959e-01,3.387231589999999959e-01,3.387231589999999959e-01
2.672800000000000176e-01,7.599411169999999993e-01,3.387827569999999899e-01,3.387827569999999899e-01,3.387827569999999899e-01,3.387827569999999899e-01
2.682800000000000185e-01,7.599341120000000505e-01,3.388459420000000111e-01,3.388459420000000111e-01,3.388459420000000111e-01,3.388459420000000111e-01
2.692800000000000193e-01,7.599267149999999749e-01,3.389127189999999734e-01,3.389127189999999734e-01,3.389127189999999734e-01,3.389127189999999734e-01
2.702800000000000202e-01,7.599189269999999663e-01,3.389830930000000131e-01,3.389830930000000131e-01,3.389830930000000131e-01,3.389830930000000131e-01
2.712799999999999656e-01,7.599107459999999703e-01,3.390570700000000159e-01,3.390570700000000159e-01,3.390570700000000159e-01,3.390570700000000159e-01
2.722800000000000220e-01,7.599021750000000130e-01,3.391346579999999777e-01,3.391346579999999777e-01,3.391346579999999777e-01,3.391346579999999777e-01
2.732799999999999674e-01,7.598932120000000401e-01,3.392158619999999791e-01,3.392158619999999791e-01,3.392158619999999791e-01,3.392158619999999791e-01
2.742800000000000238e-01,7.598838589999999948e-01,3.393006889999999887e-01,3.393006889999999887e-01,3.393006889999999887e-01,3.393006889999999887e-01
2.752799999999999692e-01,7.598741159999999883e-01,3.393891490000000011e-01,3.393891490000000011e-01,3.393891490000000011e-01,3.393891490000000011e-01
2.762800000000000256e-01,7.598639830000000206e-01,3.394812469999999860e-01,3.394812469999999860e-01,3.394812469999999860e-01,3.394812469999999860e-01
2.772799999999999709e-01,7.598534599999999806e-01,3.395769920000000219e-01,3.395769920000000219e-01,3.395769920000000219e-01,3.395769920000000219e-01
2.782799999999999718e-01,7.598425490000000337e-01,3.396764500000000186e-01,3.396764500000000186e-01,3.396764500000000186e-01,3.396764500000000186e-01
2.792800000000000282e-01,7.598312489999999864e-01,3.397794599999999776e-01,3.397794599999999776e-01,3.397794599999999776e-01,3.397794599999999776e-01
2.802799999999999736e-01,7.598195610000000322e-01,3.398861959999999738e-01,3.398861959999999738e-01,3.398861959999999738e-01,3.398861959999999738e-01
2.812800000000000300e-01,7.598074849999999492e-01,3.399966179999999727e-01,3.399966179999999727e-01,3.399966179999999727e-01,3.399966179999999727e-01
2.822799999999999754e-01,7.597950220000000421e-01,3.401107329999999984e-01,3.401107329999999984e-01,3.401107329999999984e-01,3.401107329999999984e-01
2.832800000000000318e-01,7.597821719999999779e-01,3.402285500000000185e-01,3.402285500000000185e-01,3.402285500000000185e-01,3.402285500000000185e-01
2.842799999999999772e-01,7.597689359999999503e-01,3.403500810000000265e-01,3.403500810000000265e-01,3.403500810000000265e-01,3.403500810000000265e-01
2.852800000000000336e-01,7.597553150000000421e-01,3.404753360000000173e-01,3.404753360000000173e-01,3.404753360000000173e-01,3.404753360000000173e-01
2.862799999999999789e-01,7.597413079999999486e-01,3.406043269999999845e-01,3.406043269999999845e-01,3.406043269999999845e-01,3.406043269999999845e-01
2.872799999999999798e-01,7.597269169999999461e-01,3.407370650000000056e-01,3.407370650000000056e-01,3.407370650000000056e-01,3.407370650000000056e-01
2.882800000000000362e-01,7.597121420000000347e-01,3.408735620000000188e-01,3.408735620000000188e-01,3.408735620000000188e-01,3.408735620000000188e-01
2.892799999999999816e-01,7.596969829999999924e-01,3.410138320000000167e-01,3.410138320000000167e-01,3.410138320000000167e-01,3.410138320000000167e-01
2.902800000000000380e-01,7.596814410000000128e-01,3.411578860000000213e-01,3.411578860000000213e-01,3.411578860000000213e-01,3.411578860000000213e-01
2.912799999999999834e-01,7.596655180000000396e-01,3.413058629999999871e-01,3.413058629999999871e-01,3.413058629999999871e-01,3.413058629999999871e-01
2.922800000000000398e-01,7.596492120000000181e-01,3.414575360000000059e-01,3.414575360000000059e-01,3.414575360000000059e-01,3.414575360000000059e-01
