time_ms,vin,vout1,vout2,vout3,vout4
3.441280000000000339e+00,7.536063499999999804e-01,4.336038019999999826e-01,4.336497910000000067e-01,4.336507259999999864e-01,4.336033149999999892e-01
3.442279999999999784e+00,7.535476760000000551e-01,4.349759100000000211e-01,4.350223429999999780e-01,4.350232860000000090e-01,4.349754180000000026e-01
3.443280000000000118e+00,7.534888610000000098e-01,4.363648789999999833e-01,4.364117599999999819e-01,4.364127130000000077e-01,4.363643819999999951e-01
3.444280000000000008e+00,7.534299089999999532e-01,4.377708330000000259e-01,4.378181660000000086e-01,4.378191280000000019e-01,4.377703319999999843e-01
3.445279999999999898e+00,7.533708209999999683e-01,4.391938919999999746e-01,4.392416800000000232e-01,4.392426520000000112e-01,4.391933849999999917e-01
3.446279999999999788e+00,7.533115999999999701e-01,4.406341670000000210e-01,4.406824149999999940e-01,4.406833960000000050e-01,4.406336559999999847e-01
3.447280000000000122e+00,7.532522489999999848e-01,4.420917690000000233e-01,4.421404789999999752e-01,4.421414690000000092e-01,4.420912530000000173e-01
3.448280000000000012e+00,7.531927689999999842e-01,4.435667979999999844e-01,4.436159740000000240e-01,4.436169739999999972e-01,4.435662770000000088e-01
3.449279999999999902e+00,7.531331629999999944e-01,4.450593520000000192e-01,4.451089970000000062e-01,4.451100069999999742e-01,4.450588260000000185e-01
3.450280000000000236e+00,7.530734329999999588e-01,4.465695199999999976e-01,4.466196379999999855e-01,4.466206569999999765e-01,4.465689890000000273e-01
3.451280000000000125e+00,7.530135820000000146e-01,4.480973879999999854e-01,4.481479809999999731e-01,4.481490089999999871e-01,4.480968519999999899e-01
3.452280000000000015e+00,7.529536119999999944e-01,4.496430319999999980e-01,4.496941019999999845e-01,4.496951410000000204e-01,4.496424909999999775e-01
3.453279999999999905e+00,7.528935260000000351e-01,4.512065230000000260e-01,4.512580740000000090e-01,4.512591220000000125e-01,4.512059769999999803e-01
3.454280000000000239e+00,7.528333249999999977e-01,4.527879249999999800e-01,4.528399590000000141e-01,4.528410170000000123e-01,4.527873740000000202e-01
3.455279999999999685e+00,7.527730120000000191e-01,4.543872950000000244e-01,4.544398130000000258e-01,4.544408810000000187e-01,4.543867389999999840e-01
3.456280000000000019e+00,7.527125900000000147e-01,4.560046810000000228e-01,4.560576860000000177e-01,4.560587640000000054e-01,4.560041189999999856e-01
3.457279999999999909e+00,7.526520610000000389e-01,4.576401250000000087e-01,4.576936189999999960e-01,4.576947069999999784e-01,4.576395589999999736e-01
3.458280000000000243e+00,7.525914270000000350e-01,4.592936619999999914e-01,4.593476459999999983e-01,4.593487439999999755e-01,4.592930900000000149e-01
3.459279999999999688e+00,7.525306910000000293e-01,4.609653169999999855e-01,4.610197930000000111e-01,4.610209009999999830e-01,4.609647399999999839e-01
3.460280000000000022e+00,7.524698549999999653e-01,4.626551090000000088e-01,4.627100769999999974e-01,4.627111959999999913e-01,4.626545269999999821e-01
3.461280000000000356e+00,7.524089210000000083e-01,4.643630480000000005e-01,4.644185100000000066e-01,4.644196389999999952e-01,4.643624610000000041e-01
3.462279999999999802e+00,7.523478919999999626e-01,4.660891369999999867e-01,4.661450939999999821e-01,4.661462319999999937e-01,4.660885450000000207e-01
3.463280000000000136e+00,7.522867709999999652e-01,4.678333700000000261e-01,4.678898220000000108e-01,4.678909700000000171e-01,4.678327720000000078e-01
3.464280000000000026e+00,7.522255589999999881e-01,4.695957319999999879e-01,4.696526810000000163e-01,4.696538390000000174e-01,4.695951300000000272e-01
3.465279999999999916e+00,7.521642600000000289e-01,4.713762029999999936e-01,4.714336470000000112e-01,4.714348159999999788e-01,4.713755949999999806e-01
3.466279999999999806e+00,7.521028749999999485e-01,4.731747510000000045e-01,4.732326920000000103e-01,4.732338700000000009e-01,4.731741380000000219e-01
3.467280000000000140e+00,7.520414069999999951e-01,4.749913390000000124e-01,4.750497750000000075e-01,4.750509640000000200e-01,4.749907199999999774e-01
3.468279999999999585e+00,7.519798580000000010e-01,4.768259189999999870e-01,4.768848520000000257e-01,4.768860500000000058e-01,4.768252960000000096e-01
3.469279999999999919e+00,7.519182309999999925e-01,4.786784390000000111e-01,4.787378660000000119e-01,4.787390750000000139e-01,4.786778099999999814e-01
3.470280000000000253e+00,7.518565289999999957e-01,4.805488339999999803e-01,4.806087560000000258e-01,4.806099750000000226e-01,4.805481999999999809e-01
3.471280000000000143e+00,7.517947529999999823e-01,4.824370350000000141e-01,4.824974510000000216e-01,4.824986800000000131e-01,4.824363959999999896e-01
3.472280000000000033e+00,7.517329069999999502e-01,4.843429650000000142e-01,4.844038729999999848e-01,4.844051120000000266e-01,4.843423210000000201e-01
3.473279999999999923e+00,7.516709910000000106e-01,4.862665369999999987e-01,4.863279360000000162e-01,4.863291849999999972e-01,4.862658870000000078e-01
3.474280000000000257e+00,7.516090100000000218e-01,4.882076579999999888e-01,4.882695470000000260e-01,4.882708060000000017e-01,4.882070029999999727e-01
3.475279999999999703e+00,7.515469660000000385e-01,4.901662270000000099e-01,4.902286060000000112e-01,4.902298749999999816e-01,4.901655679999999959e-01
3.476280000000000037e+00,7.514848600000000323e-01,4.921421380000000068e-01,4.922050029999999743e-01,4.922062819999999950e-01,4.921414729999999960e-01
3.477279999999999927e+00,7.514226960000000011e-01,4.941352760000000122e-01,4.941986259999999742e-01,4.941999149999999896e-01,4.941346059999999762e-01
3.478279999999999816e+00,7.513604759999999994e-01,4.961455180000000076e-01,4.962093510000000207e-01,4.962106499999999754e-01,4.961448430000000021e-01
3.479280000000000150e+00,7.512982019999999705e-01,4.981727369999999766e-01,4.982370509999999864e-01,4.982383590000000195e-01,4.981720570000000015e-01
3.480280000000000040e+00,7.512358759999999691e-01,5.002167990000000453e-01,5.002815910000000255e-01,5.002829090000000534e-01,5.002161139999999895e-01
3.481279999999999930e+00,7.511735019999999929e-01,5.022775619999999552e-01,5.023428300000000180e-01,5.023441579999999851e-01,5.022768720000000409e-01
3.482279999999999820e+00,7.511110819999999855e-01,5.043548789999999782e-01,5.044206209999999579e-01,5.044219589999999753e-01,5.043541839999999832e-01
3.483280000000000154e+00,7.510486170000000294e-01,5.064485990000000548e-01,5.065148120000000365e-01,5.065161590000000214e-01,5.064478989999999792e-01
3.484280000000000044e+00,7.509861119999999834e-01,5.085585620000000473e-01,5.086252430000000047e-01,5.086266000000000398e-01,5.085578570000000020e-01
3.485279999999999934e+00,7.509235669999999585e-01,5.106846059999999854e-01,5.107517520000000033e-01,5.107531180000000059e-01,5.106838959999999705e-01
3.486279999999999824e+00,7.508609859999999525e-01,5.128265600000000424e-01,5.128941689999999554e-01,5.128955440000000365e-01,5.128258460000000296e-01
3.487280000000000157e+00,7.507983710000000199e-01,5.149842529999999474e-01,5.150523209999999796e-01,5.150537050000000283e-01,5.149835329999999933e-01
3.488280000000000047e+00,7.507357239999999932e-01,5.171575040000000456e-01,5.172260279999999488e-01,5.172274220000000478e-01,5.171567799999999826e-01
3.489279999999999937e+00,7.506730480000000094e-01,5.193461320000000159e-01,5.194151089999999860e-01,5.194165120000000524e-01,5.193454029999999833e-01
3.490280000000000271e+00,7.506103459999999838e-01,5.215499489999999572e-01,5.216193749999999962e-01,5.216207880000000019e-01,5.215492149999999549e-01
3.491279999999999717e+00,7.505476199999999709e-01,5.237687629999999706e-01,5.238386360000000241e-01,5.238400579999999973e-01,5.237680249999999704e-01
3.492280000000000051e+00,7.504848720000000251e-01,5.260023799999999916e-01,5.260726959999999508e-01,5.260741270000000025e-01,5.260016370000000219e-01
3.493279999999999941e+00,7.504221049999999504e-01,5.282506009999999863e-01,5.283213559999999642e-01,5.283227959999999834e-01,5.282498530000000470e-01
3.494280000000000275e+00,7.503593210000000235e-01,5.305132230000000337e-01,5.305844140000000042e-01,5.305858629999999909e-01,5.305124709999999855e-01
3.495279999999999720e+00,7.502965230000000485e-01,5.327900410000000475e-01,5.328616649999999844e-01,5.328631219999999669e-01,5.327892850000000013e-01
3.496280000000000054e+00,7.502337129999999688e-01,5.350808460000000544e-01,5.351528979999999880e-01,5.351543640000000490e-01,5.350800850000000386e-01
3.497280000000000388e+00,7.501708940000000325e-01,5.373854270000000266e-01,5.374579040000000418e-01,5.374593779999999876e-01,5.373846620000000129e-01
3.498279999999999834e+00,7.501080690000000439e-01,5.397035690000000496e-01,5.397764670000000375e-01,5.397779499999999508e-01,5.397027989999999553e-01
3.499280000000000168e+00,7.500452389999999747e-01,5.420350550000000434e-01,5.421083709999999778e-01,5.421098619999999979e-01,5.420342809999999512e-01
3.500280000000000058e+00,7.499824069999999621e-01,5.443796669999999560e-01,5.444533959999999784e-01,5.444548959999999660e-01,5.443788880000000052e-01
3.501279999999999948e+00,7.499195760000000321e-01,5.467371810000000165e-01,5.468113209999999613e-01,5.468128289999999447e-01,5.467363979999999568e-01
3.502279999999999838e+00,7.498567480000000174e-01,5.491073760000000359e-01,5.491819209999999618e-01,5.491834370000000520e-01,5.491065889999999783e-01
3.503280000000000172e+00,7.497939260000000550e-01,5.514900240000000231e-01,5.515649710000000150e-01,5.515664959999999617e-01,5.514892329999999676e-01
3.504279999999999617e+00,7.497311119999999773e-01,5.538848990000000416e-01,5.539602449999999623e-01,5.539617770000000441e-01,5.538841030000000165e-01
3.505279999999999951e+00,7.496683090000000327e-01,5.562917699999999632e-01,5.563675110000000368e-01,5.563690510000000033e-01,5.562909710000000230e-01
3.506280000000000285e+00,7.496055179999999707e-01,5.587104080000000472e-01,5.587865389999999710e-01,5.587880880000000161e-01,5.587096049999999980e-01
3.507280000000000175e+00,7.495427439999999830e-01,5.611405799999999999e-01,5.612170979999999698e-01,5.612186540000000390e-01,5.611397719999999811e-01
3.508280000000000065e+00,7.494799869999999586e-01,5.635820510000000283e-01,5.636589520000000464e-01,5.636605160000000003e-01,5.635812399999999833e-01
3.509279999999999955e+00,7.494172510000000065e-01,5.660345879999999497e-01,5.661118670000000463e-01,5.661134389999999961e-01,5.660337720000000461e-01
3.510280000000000289e+00,7.493545379999999589e-01,5.684979519999999731e-01,5.685756060000000112e-01,5.685771859999999567e-01,5.684971319999999606e-01
3.511279999999999735e+00,7.492918499999999815e-01,5.709719070000000007e-01,5.710499329999999540e-01,5.710515200000000346e-01,5.709710839999999621e-01
3.512280000000000069e+00,7.492291899999999893e-01,5.734562149999999914e-01,5.735346070000000296e-01,5.735362019999999950e-01,5.734553879999999548e-01
3.513279999999999959e+00,7.491665610000000086e-01,5.759506349999999886e-01,5.760293909999999462e-01,5.760309919999999639e-01,5.759498039999999541e-01
3.514279999999999848e+00,7.491039649999999828e-01,5.784549279999999793e-01,5.785340429999999978e-01,5.785356520000000113e-01,5.784540929999999470e-01
3.515280000000000182e+00,7.490414029999999945e-01,5.809688509999999528e-01,5.810483210000000343e-01,5.810499380000000436e-01,5.809680120000000336e-01
3.516280000000000072e+00,7.489788800000000135e-01,5.834921629999999526e-01,5.835719849999999598e-01,5.835736080000000214e-01,5.834913210000000072e-01
3.517279999999999962e+00,7.489163970000000115e-01,5.860246209999999678e-01,5.861047910000000138e-01,5.861064209999999886e-01,5.860237759999999962e-01
3.518279999999999852e+00,7.488539570000000145e-01,5.885659819999999876e-01,5.886464949999999918e-01,5.886481329999999623e-01,5.885651330000000181e-01
3.519280000000000186e+00,7.487915630000000489e-01,5.911160009999999465e-01,5.911968539999999939e-01,5.911984980000000167e-01,5.911151479999999792e-01
3.520280000000000076e+00,7.487292150000000035e-01,5.936744330000000014e-01,5.937556219999999829e-01,5.937572730000000298e-01,5.936735770000000079e-01
3.521279999999999966e+00,7.486669179999999590e-01,5.962410339999999476e-01,5.963225549999999764e-01,5.963242130000000474e-01,5.962401739999999561e-01
3.522279999999999855e+00,7.486046739999999700e-01,5.988155569999999983e-01,5.988974059999999655e-01,5.988990709999999495e-01,5.988146939999999807e-01
3.523280000000000189e+00,7.485424849999999797e-01,6.013977569999999773e-01,6.014799299999999960e-01,6.014816010000000324e-01,6.013968899999999618e-01
3.524280000000000079e+00,7.484803530000000427e-01,6.039873850000000433e-01,6.040698789999999763e-01,6.040715559999999540e-01,6.039865150000000016e-01
3.525279999999999969e+00,7.484182809999999630e-01,6.065841960000000199e-01,6.066670060000000086e-01,6.066686900000000104e-01,6.065833229999999521e-01
3.526280000000000303e+00,7.483562719999999890e-01,6.091879409999999551e-01,6.092710639999999733e-01,6.092727540000000275e-01,6.091870649999999721e-01
3.527279999999999749e+00,7.482943279999999531e-01,6.117983729999999509e-01,6.118818050000000008e-01,6.118835009999999963e-01,6.117974940000000528e-01
3.528280000000000083e+00,7.482324510000000206e-01,6.144152440000000270e-01,6.144989800000000280e-01,6.145006830000000475e-01,6.144143610000000200e-01
3.529279999999999973e+00,7.481706439999999958e-01,6.170383040000000374e-01,6.171223420000000459e-01,6.171240500000000351e-01,6.170374180000000042e-01
3.530279999999999863e+00,7.481089079999999614e-01,6.196673059999999733e-01,6.197516400000000480e-01,6.197533549999999503e-01,6.196664170000000249e-01
3.531279999999999752e+00,7.480472479999999980e-01,6.223019990000000501e-01,6.223866270000000256e-01,6.223883479999999802e-01,6.223011069999999645e-01
3.532280000000000086e+00,7.479856649999999663e-01,6.249421349999999542e-01,6.250270519999999719e-01,6.250287789999999788e-01,6.249412399999999534e-01
3.533279999999999976e+00,7.479241610000000318e-01,6.275874630000000121e-01,6.276726660000000457e-01,6.276743989999999940e-01,6.275865649999999851e-01
3.534279999999999866e+00,7.478627389999999986e-01,6.302377350000000211e-01,6.303232199999999619e-01,6.303249579999999908e-01,6.302368339999999680e-01
3.535280000000000200e+00,7.478014020000000039e-01,6.328926990000000030e-01,6.329784619999999640e-01,6.329802060000000452e-01,6.328917960000000065e-01
3.536280000000000090e+00,7.477401510000000195e-01,6.355521069999999773e-01,6.356381439999999605e-01,6.356398930000000114e-01,6.355511999999999828e-01
3.537279999999999980e+00,7.476789900000000433e-01,6.382157069999999655e-01,6.383020139999999731e-01,6.383037689999999653e-01,6.382147969999999448e-01
3.538279999999999870e+00,7.476179200000000469e-01,6.408832479999999610e-01,6.409698219999999669e-01,6.409715820000000397e-01,6.408823359999999969e-01
3.539280000000000204e+00,7.475569439999999455e-01,6.435544810000000115e-01,6.436413180000000178e-01,6.436430829999999492e-01,6.435535660000000213e-01
3.540279999999999649e+00,7.474960649999999873e-01,6.462291549999999996e-01,6.463162500000000366e-01,6.463180210000000203e-01,6.462282369999999831e-01
3.541279999999999983e+00,7.474352840000000331e-01,6.489070179999999466e-01,6.489943679999999882e-01,6.489961440000000525e-01,6.489060979999999867e-01
3.542279999999999873e+00,7.473746049999999697e-01,6.515878200000000398e-01,6.516754209999999770e-01,6.516772020000000110e-01,6.515868970000000537e-01
3.543280000000000207e+00,7.473140299999999625e-01,6.542713100000000503e-01,6.543591579999999963e-01,6.543609439999999999e-01,6.542703840000000381e-01
3.544280000000000097e+00,7.472535599999999834e-01,6.569572369999999717e-01,6.570453280000000396e-01,6.570471190000000128e-01,6.569563090000000161e-01
3.545279999999999987e+00,7.471931990000000301e-01,6.596453490000000475e-01,6.597336809999999607e-01,6.597354760000000429e-01,6.596444190000000374e-01
3.546280000000000321e+00,7.471329490000000462e-01,6.623353969999999924e-01,6.624239640000000318e-01,6.624257639999999725e-01,6.623344639999999561e-01
3.547279999999999767e+00,7.470728110000000033e-01,6.650271279999999674e-01,6.651159269999999957e-01,6.651177320000000170e-01,6.650261929999999877e-01
3.548280000000000101e+00,7.470127899999999821e-01,6.677202930000000203e-01,6.678093189999999568e-01,6.678111289999999478e-01,6.677193550000000144e-01
3.549279999999999990e+00,7.469528859999999826e-01,6.704146389999999789e-01,6.705038899999999913e-01,6.705057039999999802e-01,6.704137000000000013e-01
3.550279999999999880e+00,7.468931030000000026e-01,6.731099179999999738e-01,6.731993880000000097e-01,6.732012069999999682e-01,6.731089749999999983e-01
3.551279999999999770e+00,7.468334420000000140e-01,6.758058770000000548e-01,6.758955639999999487e-01,6.758973860000000444e-01,6.758049320000000248e-01
3.552280000000000104e+00,7.467739070000000146e-01,6.785022659999999650e-01,6.785921649999999694e-01,6.785939920000000347e-01,6.785013189999999916e-01
3.553279999999999994e+00,7.467144980000000043e-01,6.811988350000000025e-01,6.812889429999999802e-01,6.812907740000000434e-01,6.811978859999999747e-01
3.554279999999999884e+00,7.466552199999999528e-01,6.838953340000000214e-01,6.839856460000000027e-01,6.839874820000000355e-01,6.838943830000000501e-01
3.555280000000000218e+00,7.465960729999999712e-01,6.865915129999999866e-01,6.866820259999999454e-01,6.866838659999999761e-01,6.865905599999999609e-01
3.556280000000000108e+00,7.465370609999999463e-01,6.892871219999999743e-01,6.893778320000000237e-01,6.893796749999999696e-01,6.892861670000000052e-01
3.557279999999999998e+00,7.464781860000000435e-01,6.919819120000000323e-01,6.920728139999999806e-01,6.920746620000000071e-01,6.919809550000000087e-01
3.558279999999999887e+00,7.464194490000000126e-01,6.946756330000000146e-01,6.947667250000000294e-01,6.947685759999999711e-01,6.946746740000000475e-01
3.559280000000000221e+00,7.463608539999999625e-01,6.973680380000000234e-01,6.974593140000000524e-01,6.974611689999999919e-01,6.973670770000000019e-01
3.560279999999999667e+00,7.463024029999999476e-01,7.000588770000000238e-01,7.001503340000000408e-01,7.001521929999999783e-01,7.000579139999999478e-01
3.561280000000000001e+00,7.462440970000000506e-01,7.027479020000000354e-01,7.028395360000000425e-01,7.028413989999999778e-01,7.027469379999999877e-01
3.562280000000000335e+00,7.461859400000000475e-01,7.054348660000000493e-01,7.055266740000000203e-01,7.055285390000000101e-01,7.054338999999999471e-01
3.563279999999999781e+00,7.461279339999999927e-01,7.081195219999999457e-01,7.082114980000000504e-01,7.082133670000000381e-01,7.081185540000000112e-01
3.564280000000000115e+00,7.460700799999999688e-01,7.108016219999999663e-01,7.108937640000000391e-01,7.108956360000000529e-01,7.108006529999999490e-01
3.565280000000000005e+00,7.460123810000000022e-01,7.134809220000000174e-01,7.135732249999999777e-01,7.135751000000000177e-01,7.134799509999999456e-01
3.566279999999999895e+00,7.459548400000000079e-01,7.161571749999999792e-01,7.162496350000000511e-01,7.162515130000000063e-01,7.161562019999999640e-01
3.567279999999999784e+00,7.458974590000000404e-01,7.188301360000000084e-01,7.189227489999999721e-01,7.189246310000000362e-01,7.188291610000000498e-01
3.568280000000000118e+00,7.458402389999999604e-01,7.214995610000000115e-01,7.215923229999999799e-01,7.215942079999999592e-01,7.214985849999999701e-01
3.569280000000000008e+00,7.457831839999999879e-01,7.241652060000000057e-01,7.242581129999999812e-01,7.242600009999999866e-01,7.241642280000000209e-01
3.570279999999999898e+00,7.457262949999999835e-01,7.268268279999999804e-01,7.269198770000000476e-01,7.269217669999999965e-01,7.268258490000000238e-01
3.571280000000000232e+00,7.456695749999999734e-01,7.294841859999999789e-01,7.295773709999999745e-01,7.295792650000000323e-01,7.294832060000000507e-01
3.572280000000000122e+00,7.456130260000000121e-01,7.321370369999999905e-01,7.322303549999999994e-01,7.322322510000000007e-01,7.321360550000000078e-01
3.573280000000000012e+00,7.455566500000000429e-01,7.347851420000000022e-01,7.348785890000000265e-01,7.348804869999999712e-01,7.347841590000000478e-01
3.574279999999999902e+00,7.455004499999999812e-01,7.374282589999999749e-01,7.375218319999999883e-01,7.375237329999999591e-01,7.374272750000000487e-01
3.575280000000000236e+00,7.454444270000000206e-01,7.400661520000000326e-01,7.401598449999999829e-01,7.401617480000000082e-01,7.400651660000000520e-01
3.576279999999999681e+00,7.453885839999999652e-01,7.426985809999999688e-01,7.427923910000000518e-01,7.427942969999999923e-01,7.426975949999999882e-01
3.577280000000000015e+00,7.453329229999999805e-01,7.453253109999999904e-01,7.454192330000000144e-01,7.454211410000000093e-01,7.453243229999999553e-01
3.578279999999999905e+00,7.452774460000000101e-01,7.479461039999999450e-01,7.480401349999999949e-01,7.480420460000000160e-01,7.479451150000000492e-01
3.579279999999999795e+00,7.452221559999999689e-01,7.505607279999999548e-01,7.506548629999999500e-01,7.506567760000000256e-01,7.505597379999999763e-01
3.580280000000000129e+00,7.451670540000000509e-01,7.531689470000000330e-01,7.532631829999999473e-01,7.532650979999999663e-01,7.531679559999999718e-01
3.581280000000000019e+00,7.451121429999999490e-01,7.557705300000000515e-01,7.558648629999999979e-01,7.558667789999999886e-01,7.557695389999999902e-01
3.582280000000000353e+00,7.450574250000000509e-01,7.583652469999999646e-01,7.584596710000000019e-01,7.584615890000000471e-01,7.583642539999999599e-01
3.583279999999999799e+00,7.450029019999999669e-01,7.609528660000000055e-01,7.610473789999999683e-01,7.610492989999999569e-01,7.609518720000000291e-01
3.584280000000000133e+00,7.449485769999999452e-01,7.635331589999999613e-01,7.636277569999999626e-01,7.636296780000000339e-01,7.635321649999999849e-01
3.585280000000000022e+00,7.448944509999999575e-01,7.661059009999999780e-01,7.662005779999999655e-01,7.662025009999999803e-01,7.661049049999999472e-01
3.586279999999999912e+00,7.448405259999999473e-01,7.686708639999999537e-01,7.687656170000000122e-01,7.687675409999999987e-01,7.686698680000000339e-01
3.587279999999999802e+00,7.447868050000000517e-01,7.712278249999999780e-01,7.713226499999999985e-01,7.713245760000000395e-01,7.712268279999999754e-01
3.588280000000000136e+00,7.447332899999999922e-01,7.737765599999999466e-01,7.738714530000000424e-01,7.738733810000000268e-01,7.737755630000000551e-01
3.589280000000000026e+00,7.446799830000000453e-01,7.763168499999999472e-01,7.764118070000000094e-01,7.764137359999999655e-01,7.763158519999999729e-01
3.590279999999999916e+00,7.446268860000000434e-01,7.788484749999999845e-01,7.789434910000000434e-01,7.789454209999999712e-01,7.788474770000000102e-01
3.591280000000000250e+00,7.445740010000000408e-01,7.813712170000000068e-01,7.814662879999999534e-01,7.814682189999999640e-01,7.813702179999999498e-01
3.592280000000000140e+00,7.445213299999999812e-01,7.838848590000000449e-01,7.839799819999999642e-01,7.839819139999999464e-01,7.838838590000000162e-01
3.593280000000000030e+00,7.444688760000000016e-01,7.863891880000000167e-01,7.864843590000000217e-01,7.864862919999999757e-01,7.863881879999999880e-01
3.594279999999999919e+00,7.444166399999999628e-01,7.888839909999999511e-01,7.889792060000000440e-01,7.889811389999999980e-01,7.888829910000000334e-01
3.595280000000000253e+00,7.443646240000000303e-01,7.913690580000000141e-01,7.914643120000000032e-01,7.914662460000000399e-01,7.913680579999999853e-01
3.596279999999999699e+00,7.443128310000000081e-01,7.938441809999999821e-01,7.939394690000000088e-01,7.939414049999999889e-01,7.938431790000000099e-01
3.597280000000000033e+00,7.442612619999999790e-01,7.963091509999999928e-01,7.964044710000000027e-01,7.964064069999999829e-01,7.963081499999999924e-01
3.598279999999999923e+00,7.442099199999999692e-01,7.987635760000000307e-01,7.988589249999999975e-01,7.988608609999999777e-01,7.987625739999999475e-01
3.599279999999999813e+00,7.441588070000000332e-01,8.012077969999999993e-01,8.013031680000000101e-01,8.013051039999999903e-01,8.012067950000000272e-01
3.600280000000000147e+00,7.441079240000000317e-01,8.036411209999999583e-01,8.037365109999999868e-01,8.037384480000000497e-01,8.036401189999999861e-01
3.601280000000000037e+00,7.440572730000000190e-01,8.060634060000000378e-01,8.061588130000000296e-01,8.061607509999999532e-01,8.060624039999999546e-01
3.602279999999999927e+00,7.440068579999999931e-01,8.084746360000000243e-01,8.085700529999999553e-01,8.085719900000000182e-01,8.084736340000000521e-01
3.603279999999999816e+00,7.439566779999999824e-01,8.108745189999999603e-01,8.109699449999999699e-01,8.109718820000000328e-01,8.108735169999999881e-01
3.604280000000000150e+00,7.439067379999999563e-01,8.132628659999999732e-01,8.133582959999999806e-01,8.133602340000000153e-01,8.132618640000000010e-01
3.605280000000000040e+00,7.438570380000000259e-01,8.156393619999999789e-01,8.157347889999999602e-01,8.157367269999999948e-01,8.156383600000000067e-01
3.606279999999999930e+00,7.438075800000000237e-01,8.180041740000000283e-01,8.180995979999999834e-01,8.181015360000000181e-01,8.180031719999999451e-01
3.607279999999999820e+00,7.437583669999999758e-01,8.203565879999999977e-01,8.204520029999999853e-01,8.204539400000000482e-01,8.203555860000000255e-01
3.608280000000000154e+00,7.437094010000000477e-01,8.226970909999999915e-01,8.227924949999999571e-01,8.227944320000000200e-01,8.226960890000000193e-01
3.609280000000000044e+00,7.436606820000000173e-01,8.250246930000000312e-01,8.251200800000000335e-01,8.251220169999999854e-01,8.250236909999999479e-01
3.610279999999999934e+00,7.436122139999999936e-01,8.273398389999999658e-01,8.274352059999999787e-01,8.274371419999999588e-01,8.273388379999999653e-01
3.611280000000000268e+00,7.435639990000000310e-01,8.296422110000000183e-01,8.297375550000000155e-01,8.297394909999999957e-01,8.296412100000000178e-01
3.612279999999999713e+00,7.435160370000000185e-01,8.319315999999999933e-01,8.320269169999999770e-01,8.320288519999999854e-01,8.319305999999999646e-01
3.613280000000000047e+00,7.434683309999999823e-01,8.342082800000000242e-01,8.343035680000000509e-01,8.343055019999999766e-01,8.342072799999999955e-01
3.614279999999999937e+00,7.434208829999999768e-01,8.364712930000000046e-01,8.365665460000000220e-01,8.365684799999999477e-01,8.364702929999999759e-01
3.615279999999999827e+00,7.433736949999999455e-01,8.387207660000000065e-01,8.388159809999999883e-01,8.388179140000000533e-01,8.387197659999999777e-01
3.616279999999999717e+00,7.433267679999999711e-01,8.409566010000000258e-01,8.410517739999999742e-01,8.410537059999999565e-01,8.409556019999999688e-01
3.617280000000000051e+00,7.432801049999999687e-01,8.431786390000000075e-01,8.432737670000000074e-01,8.432756980000000180e-01,8.431776410000000332e-01
3.618280000000000385e+00,7.432337070000000212e-01,8.453861070000000533e-01,8.454811850000000240e-01,8.454831149999999518e-01,8.453851100000000507e-01
3.619279999999999831e+00,7.431875770000000436e-01,8.475806249999999764e-01,8.476756509999999745e-01,8.476775800000000416e-01,8.475796270000000021e-01
3.620280000000000165e+00,7.431417150000000360e-01,8.497604370000000351e-01,8.498554080000000344e-01,8.498573360000000187e-01,8.497594400000000325e-01
3.621280000000000054e+00,7.430961240000000245e-01,8.519257550000000068e-01,8.520206660000000376e-01,8.520225930000000503e-01,8.519247589999999759e-01
3.622279999999999944e+00,7.430508049999999809e-01,8.540765310000000277e-01,8.541713800000000356e-01,8.541733059999999655e-01,8.540755359999999685e-01
3.623279999999999834e+00,7.430057610000000423e-01,8.562118579999999923e-01,8.563066400000000078e-01,8.563085630000000226e-01,8.562108640000000159e-01
3.624280000000000168e+00,7.429609929999999585e-01,8.583330089999999801e-01,8.584277209999999769e-01,8.584296430000000200e-01,8.583320150000000037e-01
3.625279999999999614e+00,7.429165030000000058e-01,8.604393129999999834e-01,8.605339520000000464e-01,8.605358730000000067e-01,8.604383199999999787e-01
3.626279999999999948e+00,7.428722930000000169e-01,8.625305260000000196e-01,8.626250899999999833e-01,8.626270090000000001e-01,8.625295339999999866e-01
3.627280000000000282e+00,7.428283629999999915e-01,8.646074009999999976e-01,8.647018869999999469e-01,8.647038049999999920e-01,8.646064100000000474e-01
3.628279999999999728e+00,7.427847180000000105e-01,8.666681969999999735e-01,8.667626010000000214e-01,8.667645170000000121e-01,8.666672069999999950e-01
3.629280000000000062e+00,7.427413560000000192e-01,8.687124889999999766e-01,8.688068060000000425e-01,8.688087209999999505e-01,8.687114999999999698e-01
3.630279999999999951e+00,7.426982819999999874e-01,8.707429460000000176e-01,8.708371769999999623e-01,8.708390889999999551e-01,8.707419579999999826e-01
3.631280000000000285e+00,7.426554960000000261e-01,8.727560699999999949e-01,8.728502080000000163e-01,8.728521179999999546e-01,8.727550819999999598e-01
3.632279999999999731e+00,7.426129989999999959e-01,8.747550670000000528e-01,8.748491120000000398e-01,8.748510210000000065e-01,8.747540809999999611e-01
3.633280000000000065e+00,7.425707940000000340e-01,8.767364359999999524e-01,8.768303830000000465e-01,8.768322889999999870e-01,8.767354499999999717e-01
3.634279999999999955e+00,7.425288829999999729e-01,8.787035389999999779e-01,8.787973869999999854e-01,8.787992919999999542e-01,8.787025550000000518e-01
